50222,ref,journal article,Danaeopsis Heer ex Schimper 1869 and its European Triassic species,2012,E.,Kustatscher,K.-P.,Kelber,J. H. A. Van Konijnenburg-van Cittert,,,Review of Palaeobotany and Palynology,,,,,,,183,,32,49,English,,auth
50213,ref,journal article,The ferns of the Middle Triassic flora from Thale (Germany),2011,E.,Kustatscher,J. H. A.,Van Konijnenburg-van Cittert,,,,"Neues Jahrbuch für Geologie und Paläontologie, Abhandlungen",,,,,,,261,2,209,248,English,,auth
50154,ref,journal article,"A number of additional and revised taxa from the Ladinian flora of the Dolomites, Northern Italy",2004,E.,Kustatscher,M.,Wachtler,J.H.A. van Konijnenburg-van Cittert,,,Geo.Alp,,,,,,,1,,57,69,English,,auth
50201,ref,journal article,Lycophytes from the Middle Triassic (Anisian) Locality Kühwiesenkopf (Monte Prà Della Vacca) in the Dolomites,2010,E.,Kustatscher,M.,Wachtler,J. H. A. van Konijnenburg-van Cittert,,,Palaeontology,,,,,,,53,3,595,626,English,,auth
73700,ref,journal article,Die Kieselschaligen. Bacillarien oder Diatomeen,1844,F.T.,Kützing,,,,,,Nordhausen,,,,,,,,,"152pp,3pls",,English,,"auth,class"
32488,ref,journal article,"Late Permian radiolarians and sponge spicules from the Tongtianyan section, Liuzhou, Gungxi, China",2004,K.,Kuwahara,A.,Yao,"J. Yao, J. Li",,,"Journal of Geosciences, Osaka City University",,,,,,,47,,85,99,English,,class
32745,ref,journal article,"A new Tertiary Ceratozamia (Zamiaceae, Cycadopsida) from the European Oligocene",2002,Z.,Kvacek,,,,,,Flora,,,,,,,197,,303,316,English,,class
23399,ref,book/book chapter,"Sertum anglicum, seu plantane rariores quae in hortis juxta Londinum imprimis in horto regio Kewensi, excoluntur, ab anno 1786 ad annum 1787 observatae",1789,C.-L.,L'Héritier de Brutelle,,,,,,"P.-F. Didot, Paris",,,,,,,,,,,other,,auth
80975,ref,book,A Catalogue of Indian Fossil Plants,1976,R. N.,Lakhanpal,H. K.,Maheshwari,N. Awasthi,,,,,,,,,,,,1,318,English,,"auth,class"
72895,ref,journal article,"Late Neogene and Quaternary diversity and taxonomy of subtropical to temperate planktic foraminifera across the Kuroshio Current Extension, northwest Pacific Ocean",2020,A. R.,Lam,R. M.,Leckie,,,,Micropalaeontology,,,,,,,66,3,177,268,English,,"auth,class"
61540,ref,journal article,Suite des mémoires sur les fossiles des environs de Paris,1804,J. B.,Lamarck,,,,,,Annales du Muséum National d'Histoire Naturelle,,,,,,,5,,179,188,French,,auth
82972,ref,book,Catalogue of the Cenozoic Plants of North America through 1950,1952,R. S.,LaMotte,,,,,,,,,,,,,,,1,381,English,10.1130/MEM51,"auth,class"
83785,ref,journal article,"Conantiopteris schuchmanii, gen. et sp. nov., and the Role of Fossils\r\nin Resolving the Phylogeny of Cyatheaceae s.l. ",1999,T. C.,Lantz,G. W.,Rothwell,R. A. Stockey,,,Journal of Plant Research,,,,,,,112,,361,381,English,10.1007/PL00013890,"auth,class"
6475,ref,journal article,"Flora of the Early Cretaceous Kootenai Formation in Montana, Bryophytes and Tracheophytes Excluding Conifers",1985,C. A.,Lapasha,C. N.,Miller,,,,Palaeontographica Abteilung B,,,,,,,196,,111,145,,,"auth,class"
77978,ref,journal article,Multigene phylogenetic analyses support recognition of the Sporolithales ord. nov.,2010,L.,Le Gall,C.E.,Payri,"L. Bittner, G.W. Saunders",,,Molecular Phylogenetics and Evolution,,,,,,,54,,302,305,English,,auth
80377,ref,journal article,"Systematic descriptions, in First fossil fruits and leaves of Burretiodendron sl (Malvaceae sl) in southeast Asia: implications for taxonomy, biogeography, and paleoclimate",2015,J.,Lebreton Anberrée,Z. K.,Zhou,,,,International Journal of Plant Sciences,,,,,,,176,7,682,696,English,10.1086/682166,"auth,class"
55228,ref,journal article,"Euphorbiaceae: Acalyphoideae fossils from early Miocene New Zealand: Mallotus–Macaranga leaves, fruits, and inflorescence with in situ Nyssapollenites endobalteus pollen",2010,D. E.,Lee,J. M.,Bannister,"J.I. Raine, J.G. Conran",,,Review of Palaeobotany and Palynology,,,,,,,,163,127,138,English,10.1016/j.revpalbo.2010.10.002,"auth,class"
68267,ref,journal article,"Lithistid sponge-microbial reefs, Nevada, USA: Filling the late Cambrian ‘reef gap’",2019,J.-H.,Lee,B. F.,Dattilo,"S. Mrozek, J. F. Miller, R. Riding",,,"Palaeogeography, Palaeoclimatology, Palaeoecology",,,,,,,,,,,English,10.1016/j.palaeo.2019.02.003,"auth,class"
13990,ref,book/book chapter,"Upper Cretaceous calcareous nannofossil biostratigraphy, OPD 198 (Skatsky Rise, Northwest Pacific).",2005,J. A.,Lees,P. R.,Bown,,,,"in T. J. Bralower, I. Premoli Silva and M. J. Malone, eds., Proceedings of the Ocean Drilling Program, Scientific Results, 198 [Online].",,,,,,,198,,,,English,,class
75898,ref,journal article,Beiträge zur Kenntniss der Planktonalgen. XII. Notizen über einige Schwebealgen. XIII. Das Phytoplankton des Ryck und des Greifswalder Boddens,1901,E.,Lemmermann,,,,,,Berichte der deutsche botanischen Gesellschaft,,,,,,,19,,85,95,German,,class
41914,ref,book/book chapter,,1891,L.,Lesquereux,,,,,,Flora of the Dakota Group,,,,,,,,,,,English,,auth
86634,ref,serial monograph,Report on the Fossil Plants of the Auriferous Gravel Deposits of the Sierra Nevada,1878,L.,Lesquereux,,,,,,Memoirs of the Museum of Comparative Zoölogy at Harvard College,,,,,,,6,2,1,62,English,,auth
42175,ref,serial monograph,"Fusulinids, in Perm' Darvaz-Zaalayskoy zony Pamira: fusulinidy, ammonoidei, stratigrafiya",1992,E. J.,Leven,,,,,,"Rossiyskaya Akademiya Nauk, Trudy Paleontologicheskogo Instituta",,,,,,,253,,64,109,Russian,,"auth,class"
42125,ref,journal article,First record of Gzhelian and Asselian fusulinids from the Vazhnan Formation (Sanandaj-Sirgan zone of Iran),2011,E. J.,Leven,M. N.,Gorgij,,,,Stratigraphy and Geological Correlation,,,,,,,19,,486,501,English,,class
42039,ref,journal article,"Taxonomic names, in Gzhelian fusulinids first discovered in central Iran",2006,E. Y.,Leven,,,,,,Stratigraphy and Geological Correlation,,,,,,,14,,19,29,English,,"auth,class"
42242,ref,journal article,"Taxonomic names, in Section of Permian deposits and fusulinids in the Halvan Mountains, Yazd Province, central Iran",2009,E. Y.,Leven,,,,,,Stratigraphy and Geological Correlation,,,,,,,17,,155,172,English,,auth
38265,ref,serial monograph,,1978,E. Y.,Leven,S. F.,Shcherbovich,,,,Fuzulinidy i Stratigrafiya Assel'skogo Yarusa Darvaza,,,,,,,,,1,163,Russian,,"auth,class"
80362,ref,journal article,"Systematic descriptions, in A fossil fruit wing of Dipterocarpus from the middle Miocene of Fujian, China and its palaeoclimatic significance",2010,H. M.,Li,G. L.,Shi,,,,Review of Palaeobotany and Palynology,,,,,,,162,4,599,606,English,10.1016/j.revpalbo.2010.08.001,"auth,class"
80371,ref,journal article,"Systematic descriptions, in New middle Miocene fossil wood of Wataria (Malvaceae) from southwest China",2015,Y.-J.,Li,A. A.,Oskolski,,,,International Association of Wood Anatomists Journal,,,,,,,36,3,345,357,English,10.1163/22941932-20150105,"auth,class"
80784,ref,journal article,"Systematic descriptions, in A new Celastrus species from the middle Miocene of Yunnan, China and its palaeoclimatic and palaeobiogeographic implications",2016,X. Q.,Liang,Z. K.,Zhou,,,,Review of Palaeobotany and Palynology,,,,,,,225,,43,52,English,10.1016/j.revpalbo.2015.11.005,"auth,class"
80804,ref,journal article,"Systematic descriptions, in Fossil leaves of Populus from the Middle Miocene of Yunnan, SW China",2016,X. Q.,Liang,Z. K.,Zhou,,,,Journal of Systematics and Evolution,,,,,,,54,3,264,271,English,10.1111/jse.12193,"auth,class"
80372,ref,journal article,"Comptonia naumannii (Myricaceae) from the early Miocene of Weichang, China, and the palaeobiogeographical implication of the genus",2010,X.-Q.,Liang,V.,Wilde,"D. K. Ferguson, Z. Kvaček, A. G. Ablaev, Y.-F. Wang, C.-S. Li",,,Review of Palaeobotany and Palynology,,,,,,,163,01-Feb,52,63,English,10.1016/j.revpalbo.2010.09.004,"auth,class"
80745,ref,journal article,"Systematic descriptions, in Fossil woods from the late middle Eocene Pondaung Formation, Myanmar",2014,A.,Licht,A.,Boura,D. De Franceschi,,,Review of Palaeobotany and Palynology,,,,,,,202,,29,46,English,10.1016/j.revpalbo.2013.12.002,"auth,class"
80747,ref,journal article,"Systematic descriptions, in Late middle Eocene fossil wood of Myanmar: Implications for the landscape and the climate of the Eocene Bengal Bay",2015,A.,Licht,A.,Boura,D. De Franceschi,,,Review of Palaeobotany and Palynology,,,,,,,216,,44,54,English,10.1016/j.revpalbo.2015.01.010,"auth,class"
59444,ref,journal article,"Turriglomina Zaninetti, n. gen., un nouveau nom pour ""Turritellella"" mesotriassica Koehn-Zaninetti, 1968 (Foraminifère, Trias moyen): avec remarque sur la présence de l'espèce dans le Ladinien de l'Apennin méridional",1987,P.,Limongi,R.,Panzanelli-Fratoni,"G. Ciarapica, S. Cirilli, R. Martini, G. Salvini-Bonnard, L. Zaninetti",,,Archives des Sciences,,,,,,,40,1,13,22,French,,"auth,class"
76068,ref,book,"A natural system of botany; or, A systematic view of the organisation, natural affinities, and geographical distribution of the whole vegetable kingdom, 2d ed",1836,J.,Lindley,,,,,,,,,,,,,,,,,English,https://doi.org/10.5962/bhl.title.153128,auth
76072,ref,book,Enumeratio plantarum Horti regii botanici berolinensis altera,1821,H. F.,Link,,,,,,,,,,,,,1,,,,other,https://doi.org/10.5962/bhl.title.66,class
76140,ref,book,"Hortus Regius Botanicus Berolinensis descriptus, ab Henrico Friderico Link",1833,H. F.,Link,,,,,,,,,,,,,2,,,,German,https://doi.org/10.5962/bhl.title.13688,auth
8628,ref,book,,1753,C.,Linnaeus,,,,,,Species Plantarum,,,,,,,,,1,1200,other,,"auth,class"
12782,ref,book,,1758,C.,Linnaeus,,,,,,"Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima",,,,,,,1,,1,824,other,10.5962/bhl.title.542,auth
24611,ref,book/book chapter,,1771,C.,Linnaeus,,,,,,Mantissa plantarum altera generum editionis VI. et specierum editionis II,,,,,,,,,144,588,Italian,,auth
76135,ref,book,"Genera plantarum : eorumque characteres naturales secundum numerum, figuram, situm, et proportionem omnium fructificationis partium, 5th edition",1754,C.,Linnaeus,,,,,,,,,,,,,,,,,English,https://doi.org/10.5962/bhl.title.746,auth
21570,ref,book,,1767,C.,Linnaeus,,,,,,"Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Duodecima",,,,,,,1,2,533,1327,other,,auth
39164,ref,journal article,What should be call the Foraminifera?,2011,J. H.,Lipps,K. L.,Finger,S. E. Walker,,,Journal of Foraminiferal Research,,,,,,,41,4,309,313,English,,auth
34841,ref,journal article,Solenostelopteris skogiae sp. nov. from the Lower Cretaceous of Vancouver Island [Canada],2006,S. A.,Little,R. A.,Stockey,G. W. Rothwell,,,Journal of Plant Research,,,,,,,119,5,525,532,English,,"auth,class"
87011,ref,journal article,Macroscopic fossils from the Chuanlinggou Formation of North China: evidence for an earlier origin of multicellular algae in the late Palaeoproterozoic,2023,J. Q.,Liu,Y.,Zhang,"X. Y. Shi, A. F. Chen, D. J. Tang, T. L. Yang",,,Palaeontology,,,,,,,66,e12685,,,English,10.1111/pala.12685,"auth,class"
78641,ref,journal article,A catalogue of Cenozoic megafossil plants in China,1996,Y.-S.,Liu,S.-X.,Guo,D. K. Ferguson,,,Palaeontographica Abteilung B,,,,,,,238,,141,179,English,,"auth,class"
48148,ref,journal article,"Estudio palinológico de la Formación Punta del Barco, Cretácico Inferior (Aptiano) de la provincia de Santa Cruz, Argentina: Descripciones sistemáticas II: esporas triletes apiculadas, murornadas, tricrasadas y perinadas. Implicancias paleoecológicas",2008,M.,Llorens,,,,,,Ameghiniana,,,,,,,45,2,273,288,English,,"auth,class"
55628,ref,journal article,"Estudio palinologico de la Formación Punta del Barco (Aptiano) de la provincia de Santa Cruz, Argentina: Granos de polen de Gimnospermas y caracterización de la flora",2012,M.,Llorens,,,,,,Ameghiniana,,,,,,,49,4,409,426,Spanish,,"auth,class"
76896,ref,journal article,Early-Middle Ordovician graptolites from the Argentine Puna: quantitative paleobiogeographic analysis based on a systematic revision,2020,G. A.,Lo Valvo,N. C.,Herrera Sánchez,B. A. Toro,,,Ameghiniana,,,,,,,57,6,534,554,English,http://dx.doi.org/10.5710/AMGH.15.07.2020.3345,"auth,class"
81956,ref,journal article,"Codium-like taxa from the Silurian of North America: morphology, taxonomy, paleoecology, and phylogenetic affinity",2021,S.T.,LoDuca,A.L.,Swinehart,"M.A. LeRoy, D.K. Tetreauk, S. Steckenfinger",,,Journal of Paleontology,,,,,,,95,2,207,235,English,,"auth,class"
25901,ref,book/book chapter,,1988,A. R.,Loeblich,H.,Tappan,,,,Foraminiferal genera and their classification,,,,,,,,,1,1728,English,,"auth,class"
25903,ref,journal article,Suprageneric classification of the Foraminiferida (Protozoa),1984,A. R.,Loeblich,H.,Tappan,,,,Micropaleontology,,,,,,,30,1,1,70,English,,"auth,class"
74485,ref,book,Foraminiferal Genera and their Classification,1987,A. R.,Loeblich,H.,Tappan,,,,Van Nostrand Reinhold Company,,,,,,,,,970,,English,,class
74770,ref,journal article,Some New and Revised Genera and Families of Hyaline Calcareous Foraminiferida (Protozoa),1986,A. R.,Loeblich,H.,Tappan,,,,Transactions of the American Microscopical Society,,,,,,,105,3,239,265,English,,"auth,class"
75389,ref,journal article,"Remarks on the systematics of the Sarkodina (Protozoa), renamed homonyms and new and validated genera",1961,A. R.,Loeblich,H.,Tappan,,,,Proceedings of the Biological Society of Washington,,,,,,,74,,213,234,English,,"auth,class"
85874,ref,journal article,"Woodringina, a new foraminiferal genus (Heterohelicidae) from the Paleocene of Alabama",1957,A. R.,Loeblich,H.,Tappan,,,,Journal of the Washington Academy of Sciences,,,,,,,47,,39,40,English,,class
72649,ref,journal article,"Die Coccolithophoridae, eine Monographie der Coccolithen bildenden Flagellaten, zugleich ein Beitrag zur Kenntnis des Mittelmeerauftriebs",1902,H.,Lohmann,,,,,,Archiv für Protistenkunde,,,,,,,1,,89,165,German,,auth
85136,ref,journal article,"Taxonomy, Phylogenetics and Biochronology of Single-Keeled Globotruncanids (Genus Globotruncanita Reiss)",1991,J. F.,Longoria,A. E.,VonFeldt,,,,Micropaleontology,,,,,,,37,3,197,243,English,,"auth,class"
75730,ref,journal article,Organic-walled microfossils from the late Mesoproterozoic to early Neoproterozoic lower Shaler Supergroup (Arctic Canada): Diversity and biostratigraphic significance,2019,C.C.,Loron ,R.H.,Rainbird,"E.C. Turner, J.W. Greenman, E.J. Javaux ",,,Precambrian Research,,,,,,,321,,349,374,English,https://doi.org/10.1016/j.precamres.2018.12.024,auth
7777,ref,journal article,"A new fossil flower and associated coprolites: evidence for angiosperm-insect interactions in the Santonian (Late Cretaceous) of Georgia, U.S.A.",2002,R.,Lupia,P. S.,Herendeen,J. A. Keller,,,International Journal of Plant Sciences,,,,,,,163,4,675,686,English,,auth
73780,ref,journal article,"Tentamen Hydrophytologiae Danicae Continens omnia Hydrophyta Cryptogama Daniae, Holsatiae, Faeroae, Islandiae, Groenlandiae hucusque cognita, Systematice Disposita, Descripta et iconibus illustrata, Adjectis Simul Speciebus Norvegicis",1819,H.C.,Lyngbye,,,,,,Hafniae,,,,,,,,,"248pp,7pls",,English,,auth
8820,ref,book/book chapter,"The Plant-Book, 2nd ed.",2000,D.J.,Mabberley,,,,,,"Cambridge University Press, Cambridge, UK, 858 p.",,,,,,,,,,,,,"auth,class"
6791,ref,serial monograph,A Middle Eocene Flora from the Central Sierra Nevada,1941,H. D.,MacGinitie,,,,,,Carnegie Institution of Washington Publication,,,,,,,534,,1,178,English,,"auth,class"
55229,ref,journal article,Miocene Astelia (Asparagales: Asteliaceae) macrofossils from southern New Zealand,2011,E.,Maciunas,J. G.,Conran,"J. M. Bannister, R. Paull, D. E. Lee",CSiRO,,Australian Systematic Botany,,,,,,,,24,19,31,English,1030-1887/11/010019,"auth,class"
47758,ref,journal article,First Evidence for Wollemi Pine-type Pollen (Dilwynites: Araucariaceae) in South America,2013,M.,Macphail,R. J.,Carpenter,"A. Iglesias, P. Wilf",,,PLoS ONE,,,,,,,8,7,1,8,English,10.1371/journal.pone.0069281,auth
60182,ref,journal article,"A species of fossil Salvinia from Deccan lntertrappean series, India",1950,T. S.,Mahabale,,,,,,Nature,,,,,,,172,1195,,,English,,"auth,class"
55655,ref,journal article,"Creataceous palynology (spores, pollen and dinoflagellate cysts) of the Siqeifa 1-X borehole, Northern Egypt",2007,M. S.,Mahmoud,A. S.,Deaf,,,,Rivista Italiana di Paleontologia e Stratigrafia,,,,,,,113,2,203,221,English,,auth
55681,ref,journal article,"Palynology of some Cretaceous mudstones from southeast Aswan, Egypt. Significance to regional stratigraphy",2007,M. S.,Mahmoud,M. A.,Essa,,,,Journal of African Earth Sciences,,,,,,,47,,1,8,English,,"auth,class"
56217,ref,journal article,"Late Cretaceous spores, pollen and dinoflagellates from two boreholes (Nuqra-1 and 3) in the Aswan area, southeast Egypt",2007,M. S.,Mahmoud,E.,Schrank,,,,Revue de Paléobiologie,,,,,,,26,2,593,613,English,,"auth,class"
55682,ref,journal article,"Early Cretaceous (Aptian–Albian) palynology of the Kabrit-1 borehole, onshore Northern Gulf of Suez, Egypt",2007,M. S.,Mahmoud,H. A.,Soliman,A. S. Deaf,,,Revista Española de Micropaleontología,,,,,,,39,3,169,187,English,,"auth,class"
7477,ref,journal article,Palaeocarpological investigations in the Villafranchian (Pliocene) of Italy,1995,D. H.,Mai,,,,,,Bollettino Museo Regionale di Scienze Naturali,,,,,,,13,2,407,437,,,auth
73379,ref,journal article,Palm trees in the past – paleoclimatological and paleoecological indicators,2000,D. H.,Mai,,,,,,Gff,,,,,,,122,,97,98,English,10.1080/11035890001221097,"auth,class"
86163,ref,journal article,Contribución al conocimiento de los foraminíferos del Rocanense de la Cuenca de Añelo (provincia de Neuquén),1967,A. R.,Mailhe,N.,Malumián,A. C. Riccardi,,,Ameghiniana,,,,,,,V,1,21,33,Spanish,,class
82959,ref,journal article,"Micro-organisms from the Bushimay System (late Pre-Cambrian) of Kanshi, Zaire",1975,P. K.,Maithy,,,,,,The Palaeobotanist,,,,,,,22,,133,149,English,10.54991/jop.1973.934,"auth,class"
45340,ref,journal article,"Organic-walled microfossils from the Ganurgarh Shale Formation (Bhander Group, Vindhyan Supergroup), Hoshangabad, Madhya Pradesh, India",1993,P. K.,Maithy,R.,Babu,,,,Journal of The Palaeontological Society of India,,,,,,,38,,43,49,English,,"auth,class"
82960,ref,journal article,"Microbiota from the Suket Shales, Ramapura, Vindhyan System (late Pre-Cambrian), Madhya Pradesh",1977,P. K.,Maithy,M.,Shukla,,,,The Palaeobotanist,,,,,,,23,,176,188,English,10.54991/jop.1974.962,"auth,class"
30598,ref,journal article,The Middle Ordovician Proventocitum procerulum radiolarian assemnblage of Spitsbergen and its biostratigraphic correlation,2008,J.,Maletz,D. L.,Bruton,,,,,,,,,,,51,5,1181,1200,English,,class
75106,ref,journal article,"Foraminíferos de la Formación Cabeza de León (Cretácico Superior, Tierra. del Fuego, República Argentina)",1976,N.,Malumián,V.,Masiuk,,,,Revista de la Asociación Geológica Argentina,,,,,,,31,3,180,202,English,,"auth,class"
86162,ref,journal article,Unilocular foraminifera of reticular surface from Argentina,1991,N.,Malumián,C.,Náñez,A. Caramés,,,Micropaleontology,,,,,,,37,4,393,406,English,https://doi.org/10.2307/1485912,"auth,class"
29179,ref,journal article,The Lower Cambrian of the Talassk Ala-Too and its correlation with the sections of Karatau Minor and the Siberian Platform,1979,A. M.,Mambetov,L. N.,Repina,,,,Rossiiskaya Akademiya Nauk Sibirskoe Otdelenie Trudy Instituta Geologii i Geofiziki,,,,,,,406,,98,138,Russian,,auth
75506,ref,journal article,"Taxonomic names, in The Khasurty fossil insect Lagerstätte",2020,Y. S.,Mamontov,,,,,,Paleontological Journal,,,,,,,54,,1221,1394,English,,"auth,class"
75505,ref,journal article,"Taxonomic names, in The Khasurty fossil insect Lagerstätte",2020,Y. S.,Mamontov,M. S.,Ignatov,,,,Paleontological Journal,,,,,,,54,,1221,1394,English,,"auth,class"
7798,ref,journal article,Vegetative and reproductive morphology of an extinct plane tree (Platanaceae) from the Eocene of western North America,1986,S. R.,Manchester,,,,,,Botanical Gazette,,,,,,,147,2,200,226,English,10.1086/337587,"auth,class"
8581,ref,journal article,Triplochitioxylon (Sterculiaceae): A new genus of wood from the Eocene of Oregon and its bearing on xylem evolution in the extant genus Triplochiton,1979,S. R.,Manchester,,,,,,American Journal of Botany,,,,,,,66,6,699,708,,,auth
8658,ref,journal article,Attached reproductive and vegetative remains of the extinct American-European genus Cedrelospermum (Ulmaceae) from the Early Tertiary of Utah and Colorado,1989,S. R.,Manchester,,,,,,American Journal of Botany,,,,,,,76,2,256,276,,,auth
58376,ref,journal article,Revisions to Roland Brown's North American Paleocene Flora,2014,S. R.,Manchester,,,,,,Acta Musei Nationalis Pragae,,,,,,,70,03-Apr,153,210,English,,"auth,class"
83118,ref,journal article,"Cruciptera, a new Juglandaceous winged fruit from the Eocene and Oligocene of western North America",1991,S. R.,Manchester,,,,,,Systematic Botany,,,,,,,16,4,715,725,English,10.2307/2418873,class
59278,ref,journal article,Tetracentron fruits from the Miocene of Western North America,2006,S. R.,Manchester,I.,Chen,,,,International Journal of Plant Sciences,,,,,,,167,3,601,605,English,,auth
59282,ref,journal article,"Middle Eocene flora of Huadian, Jilin Province, Northeastern China",2005,S. R.,Manchester,Z.,Chen,"B. Geng, J. Tao",,,Acta Palaeobotanica,,,,,,,45,1,3,26,English,,"auth,class"
8640,ref,journal article,"Attached leaves, inflorescences, and fruits of Fagopsis, an extinct genus of Fagaceous affinity from the Oligocene Florissant Flora of Colorado, U.S.A.",1983,S. R.,Manchester,P. R.,Crane,,,,American Journal of Botany,,,,,,,70,8,1147,1164,,,auth
58377,ref,journal article,Pterocaryoid fruits (Juglandaceae) in the Paleogene of North America and their evolutionary and biogeographic significance,1982,S. R.,Manchester,D. L.,Dilcher,,,,American Journal of Botany,,,,,,,69,,275,286,English,,auth
78197,ref,book,The diatoms: biology and morphology of the genera,1990,D.G.,Mann,F.E.,Round,R.M. Crawford,,,,,,,,,,,,,,English,,"auth,class"
37880,ref,journal article,Les foraminifères benthiques des Faluns du Miocène moyen du Blésois (Loir-et-Cher) et de Mirebeau (Vienne) dans le Centre-Ouest de la France,2009,J. P.,Margerel,,,,,,Geodiversitas,,,,,,,31,3,577,621,French,,class
42215,ref,unpublished,"Benthic foraminifers of saint Félix (le Gosier, Guadeloupe)",2012,J.-P.,Margerel,,,,,,,,,,,,,,,,,English,,"auth,class"
24138,ref,journal article,Radiolaria,1904,G. C.,Martin,,,,,,Maryland Geological Survey,,,,,,,Miocene,Text,447,459,English,,auth
9214,ref,journal article,Coral successions in Upper Tortonian reefs in SE Spain,1989,J. M.,Martin,J. C.,Braga,P. Rivas,,,Lethaia,,,,,,,22,,271,286,,,auth
47986,ref,journal article,Eocene to Pliocene coralline algae in the Queensland Plateau (northeastern Australia),1993,J. M.,Martín,J. C.,Braga,,,,"Proceedings of the Ocean Drilling Program, Scientific Results",,,,,,,133,,,,English,,auth
78391,ref,journal article,A Late Cretaceous Piper (Piperaceae) from Colombia and diversification patterns for the genus,2015,C.,Martínez,M. R.,Carvalho,"S. Madriñán, C. Jaramillo",,,American Journal of Botany,,,,,,,102,2,273,289,English,10.3732/ajb.1400427,"auth,class"
78726,ref,book,Taxonomic revision of the Neogene marine palynomorphs Cyclopsiella granosa (Matsuoka) and Batiacasphaera minuta (Matsuoka) and a new species of Pyxidinopsis Habib (Dinophyceae) from the Miocene of the Labrador Sea,1992,K.,Matsuoka,M.,Head,,"M. Head, J. Wrenn",,Neogene and Quaternary Dinoflagellate cysts and Acritarchs ,,,,,,,,,165,180,English,,class
87619,ref,journal article,"Taxonomic names, in Middle to Late Pleistocene radiolarian biostratigraphy in the water-mixed region of the Kuroshio and Oyashio currents, northeastern margin of Japan (JAMSTEC Hole 902-C9001C)",2014,K. M.,Matsuzaki,N.,Suzuki,,,,,,,,,,,33,,205,222,English,10.1144/jmpaleo2013-012,"auth,class"
43840,ref,journal article,"Palinología de la Formación Chiquimil (Mioceno superior) en Vallecito, provincia de Catamarca, Argentina. Parte I. Esporas: Especies nuevas",1998,L. R.,Mautino,L. M.,Anzótegui,,,,Ameghiniana,,,,,,,35,2,227,233,Spanish,,auth
43854,ref,journal article,"Esporas del Mioceno y retrabajadas del Mesozoico en la Formación Chiquimil, Vallecito, provincia de Catamarca",2000,L. R.,Mautino,L. M.,Anzótegui,,,,Ameghiniana,,,,,,,37,1,13,22,Spanish,,"auth,class"
43893,ref,journal article,"Palinología de la Formación Chiquimil (Mioceno Superior), en Río Vallecito, provincia de Catamarca, Argentina. Parte 2. Polen",2002,L. R.,Mautino,L. M.,Anzótegui,,,,Ameghiniana,,,,,,,39,3,257,270,Spanish,,"auth,class"
43933,ref,journal article,"Palinología de la Formación Chiquimil (Mioceno Superior), en Río Vallecito, provincia de Catamarca, Argentina. Parte 3. Polen",2002,L. R.,Mautino,L. M.,Anzótegui,,,,Ameghiniana,,,,,,,39,3,271,284,Spanish,,"auth,class"
81857,ref,journal article,"Silurian, Devonian, and Mississippian Formations of the Funeral Mountains in the Ryan Quadrangle, Death Valley Region, California",1974,J. F.,McAllister,,,,,,United States Geological Survey Bulletin,,,,,,,1386,,1,35,English,10.3133/b1386,"auth,class"
8995,ref,serial monograph,"Flora of the Ravenscrag Formation (Paleocene), Southwestern Saskatchewan, Canada",1993,E. E.,McIver,J. F.,Basinger,,,,Palaeontographica Canadiana,,,,,,,10,,1,85,,,"auth,class"
6458,ref,journal article,"Late Permian Plant Megafossils from the Bowen Basin, Queensland, Australia: Part 1",1992,S.,McLoughlin,,,,,,Palaeontographica Abteilung B,,,,,,,228,,105,149,,,"auth,class"
54760,ref,journal article,Ptilophyllum muelleri (Ettingsh.) comb. nov. from the Oligocene of Australia: Last of the Bennettitales?,2011,S.,McLoughlin,R. J.,Carpenter,C. Pott,,,International Journal of Plant Sciences,,,,,,,172,4,574,585,English,,auth
6474,ref,journal article,"A Cenomanian Flora from the Winton Formation, Eromanga Basin, Queensland, Australia",1995,S.,McLoughlin,A. N.,Drinnan,A. C. Rozefelds,,,Memoirs of the Queensland Museam,,,,,,,38,1,273,313,,,"auth,class"
59653,ref,journal article,"A new species of Banksia (Proteaceae) from the Eocene Merlinleigh Sandstone of the Kennedy Range, Western Australia",1983,K. J.,McNamara,J. K.,Scott,,,,Alcheringa,,,,,,,7,,185,193,English,,class
80951,ref,journal article,"Notes on elements of the Oligocene flora from the Makum Coalfield, Assam, India",2009,R. C.,Mehrotra,D. L.,Dilcher,T. A. Lott,,,The Palaeobotanist,,,,,,,58,01-Mar,1,9,English,,"auth,class"
73500,ref,journal article,Nypa megafossils from the Tertiary sediments of Northeast India,2003,R. C.,Mehrotra,R. P.,Tiwari,B. I. Mazumder,,,Geobios,,,,,,,36,,83,92,English,10.1016/S0016-6995(02)00107-9,class
45244,ref,journal article,"Leño petrificado de una Leguminosa del Terciario de Tiopunco, provincia de Tucumán",1962,C. A.,Menéndez,,,,,,Ameghiniana,,,,,,,II,7,121,129,Spanish,,auth
48395,ref,journal article,"Microflora carbónica de la ciudad de Paganzo, Provincia de La Rioja. Parte I",1969,C. A.,Menendez,C. L.,Azcuy,,,,Ameghiniana,,,,,,,VI,2,77,97,Spanish,,auth
